,dr,dtheta,r,t,theta
743,-0.8380641015601474,-0.8396831145308294,2.1890382020122554,7.4399999999999995,2.19295615111105
744,-0.8246553581289116,-0.8272387996073423,2.180724225921078,7.45,2.184621145233696
745,-0.810794655093005,-0.814319558514847,2.17254660142349,7.46,2.1764129582542933
746,-0.7964874137004094,-0.8009269524247072,2.1645098213219858,7.47,2.1683363319967004
747,-0.78173942935251,-0.7870629922484069,2.1566183223339745,7.4799999999999995,2.16039599043784
748,-0.7665568691697123,-0.7727301546259083,2.148876481362038,7.49,2.1525966351300356
749,-0.7509462690957417,-0.7579313974850755,2.141288611790831,7.5,2.144942940465538
750,-0.7349145305424484,-0.7426701750747902,2.1338589598152446,7.51,2.1374395487879903
751,-0.7184689165776721,-0.7269504523704117,2.1265917008044033,7.52,2.1300910653566336
752,-0.701617047659353,-0.710776718746679,2.1194909357060614,7.53,2.1229020531700176
753,-0.6843668969197876,-0.6941540008102451,2.112560687495905,7.54,2.115877027657102
754,-0.6667267850045608,-0.6770878742817364,2.105804897676247,7.55,2.1090204512446835
755,-0.648705374471404,-0.6595844748157622,2.0992274228285326,7.56,2.1023367278112293
756,-0.6303116637548288,-0.6416505076465637,2.092832031224037,7.57,2.0958301970382798
757,-0.6115549807030862,-0.6232932559472651,2.086622399497062,7.58,2.0895051286717403
758,-0.5924449756945861,-0.6045205877918576,2.080602109384863,7.59,2.083365716706471
759,-0.5729916143416117,-0.5853409616113704,2.0747746445384943,7.6,2.077416073508699
760,-0.5532051697897152,-0.5657634300390034,2.0691433874086362,7.61,2.0716602238918336
761,-0.5330962146218382,-0.5457976420435688,2.0637116162104197,7.62,2.066102099162316
762,-0.5126756123767462,-0.5254538432562732,2.0584825019711395,7.63,2.060745531153083
763,-0.4919545086920064,-0.5047428744028662,2.0534591056646745,7.64,2.0555942462631664
764,-0.47094432208224274,-0.48367616776128275,2.0486443754363095,7.65,2.050651859522788
765,-0.44965673436399883,-0.462265741574314,2.0440411439215493,7.66,2.0459218687040397
766,-0.42810368073901917,-0.44052419235734397,2.039652125662405,7.67,2.0414076484979224
767,-0.4062973395483447,-0.41846468505291884,2.035479914624501,7.68,2.037112444779035
768,-0.384250121710044,-0.39610094099659415,2.0315269818182355,7.6899999999999995,2.033039368979639
769,-0.3619746598539211,-0.37344722367224414,2.0277956730270916,7.7,2.0291913925951017
770,-0.33948379716699456,-0.3505183222495923,2.024288206646055,7.71,2.0255713418428853
771,-0.3167905759639427,-0.3273295329119898,2.021006671632968,7.72,2.022181892497206
772,-0.29390822599719124,-0.3038966379984403,2.017953025575492,7.7299999999999995,2.0190255649213875
773,-0.27085015252164407,-0.28023588300012364,2.0151290928762053,7.74,2.0161047193195527
774,-0.2476299241294836,-0.25636395146831453,2.0125365630582235,7.75,2.0134215512288502
775,-0.22426126037075703,-0.23229793790717393,2.010176989193549,7.76,2.0109780872727443
776,-0.20075801917586367,-0.20805531874148292,2.0080517864562224,7.77,2.0087761811950857
777,-0.1771341840962832,-0.183653921465478,2.006162230802171,7.78,2.006817510193694
778,-0.1534038513802181,-0.15911189209463578,2.0045094577774893,7.79,2.0051035715710452
779,-0.1295812169000145,-0.1344476610570619,2.0030944614567177,7.8,2.003635679718362
780,-0.10568056294852518,-0.10967990767513414,2.001918093512517,7.81,2.0024149634479693
781,-0.0817162449217021,-0.08482752340073985,2.000981062417965,7.82,2.001442363687212
782,-0.05770267790493591,-0.05990957397894719,2.000283932782517,7.83,2.0007186315455185
783,-0.03365432318074729,-0.0349452607248343,1.9998271248225183,7.84,2.0002443267644305
784,-0.009585674675629739,-0.00995388110658811,1.9996109139669547,7.85,2.0000198165584884
785,0.014488754636140537,0.015045211165549318,1.9996354305989643,7.86,2.000045274852929
786,0.03855444635378725,0.04003264634015761,1.9999006599334523,7.87,2.0003206819221124
787,0.06259689027849073,0.06498907890831214,2.000406442030972,7.88,2.0008458244305505
788,0.08660159803101233,0.08989522776215948,2.001152471947847,7.89,2.00162029587631
789,0.11055411664057359,0.11473191602177131,2.002138300022343,7.9,2.0026434974345233
790,0.1344400420870607,0.1394801103267482,2.0033633322965105,7.91,2.0039146391966534
791,0.15824503277875565,0.16412095939418037,2.004826831073142,7.92,2.0054327417991726
792,0.18195482294781593,0.18863583165140715,2.0065279156071067,7.93,2.007196638433349
793,0.20555523594592595,0.21300635176074795,2.00846556293016,7.94,2.009204977225969
794,0.2290321974226353,0.23721443586357874,2.0106386088081356,7.95,2.0114562239790454
795,0.25237174836913506,0.2612423253829133,2.0130457488292617,7.96,2.013948665254884
796,0.2755600580103519,0.2850726192365859,2.01568553962217,7.97,2.016680411791351
797,0.2985834365285419,0.3086883043273356,2.0185564002020007,7.9799999999999995,2.0196494022307543
798,0.3214283476017809,0.33207278419108893,2.0216566134428287,7.99,2.022853407144521
799,0.34408142074102516,0.3552099057004909,2.024984327674481,8.0,2.0262900333347
800,0.36652946340976456,0.37808398373703295,2.028537558401651,8.01,2.029956728392417
801,0.388759472910547,0.40067982376160766,2.0323141901430595,8.02,2.0338507854925942
802,0.4107586480230751,0.4229827422300423,2.036311978388247,8.03,2.0379693484036308
803,0.4325144003789101,0.44497858481666225,2.040528551669445,8.04,2.0423094166903115
804,0.4540143655582336,0.46665374242521457,2.0449614137458165,8.05,2.0468678510878946
805,0.47524641389450917,0.48799516498223977,2.0496079458972125,8.06,2.051641379025215
806,0.49619866097340337,0.508990373023235,2.0544654093244628,8.07,2.0566266002746785
807,0.5168594778126602,0.529627467096219,2.0595309476530677,8.08,2.0618199927071723
808,0.5372175007102293,0.5498951350209645,2.0648015895370406,8.09,2.067217918130255
809,0.5572616407483765,0.569782657054605,2.070274251359521,8.1,2.072816628188421
810,0.5769810929420413,0.5892799090257994,2.0759457400266643,8.11,2.078612270304809
811,0.5963653450202469,0.6083773635099426,2.081812755851181,8.12,2.0846008936443954
812,0.6154041858299173,0.627066089127031,2.0878718955218214,8.13,2.090778455079479
813,0.6340877133520005,0.6453377480516823,2.094119655154955,8.14,2.097140825139122
814,0.6524063423204561,0.6631845918315695,2.1005524334243475,8.15,2.1036837939251654
815,0.6703508114351359,0.680599455615887,2.1071665347650934,8.16,2.1104030769783777
816,0.6879121901603197,0.697575750899883,2.113958172647619,8.17,2.1172943210793855
817,0.705081885101217,0.7141074568945652,2.1209234729175592,8.18,2.1243531099700816
818,0.7218516459513987,0.7301891106327556,2.128058477197268,8.19,2.131574969982321
819,0.7382135710047669,0.745815795923677,2.1353591463446278,8.2,2.1389553755618236
820,0.7541601122263181,0.7609831312682881,2.142821363964774,8.209999999999999,2.146489754676332
821,0.7696840798766176,0.7756872568467313,2.1504409399703044,8.22,2.1541734940981994
822,0.7847786466855526,0.7899248206875595,2.1582136141854753,8.23,2.1620019445526557
823,0.7994373515716586,0.803692964126058,2.166135059989882,8.24,2.16997042572414
824,0.813654102903893,0.8169893066558211,2.1742008879970283,8.25,2.1780742311140857
825,0.827423181303512,0.8298119302742175,2.1824066497632235,8.26,2.18630863274461
826,0.8407392419843275,0.8421593634182055,2.190747841522199,8.27,2.1946688857035346
827,0.8535973166303263,0.8540305645824807,2.1992199079408006,8.28,2.203150232527101
828,0.8659928148103178,0.865424905707096,2.207818245891153,8.29,2.2117479074176414
829,0.8779215249299606,0.8763421554166184,2.2165382082346534,8.3,2.220457140294321
830,0.889379614722193,0.8867824621876168,2.2253751076131714,8.31,2.229273160675845
831,0.9003636312778078,0.8967463375159367,2.2343242202428653,8.32,2.2381912013947933
832,0.9108705006185248,0.9062346391497258,2.2433807897059994,8.33,2.2472065021438943
833,0.9208975268156536,0.9152485544488126,2.2525400307362267,8.34,2.256314312855214
834,0.9304423906580641,0.923789583925614,2.2617971329927973,8.35,2.2655098969138074
835,0.9395031478738565,0.9318595250174759,2.2711472648192133,8.36,2.274788534207894
836,0.9480782269107678,0.9394604561351787,2.280585576981887,8.37,2.284145524018099
837,0.9561664262810059,0.9465947210273425,2.2901072063844268,8.38,2.293576187748735
838,0.9637669114768087,0.9532649134956351,2.299707279753202,8.39,2.3030758715044453
839,0.9708792114636963,0.9594738624910992,2.309380917289977,8.4,2.3126399485158933
840,0.9775032147589257,0.9652246176174977,2.3191232362873624,8.41,2.3222638214184217
841,0.9836391651033205,0.9705204350634553,2.3289293547030363,8.42,2.3319429243878735
842,0.9892876567351881,0.9753647639812661,2.3387943946886725,8.43,2.341672725137958
843,0.9944496292756245,0.9797612333265837,2.348713486069664,8.44,2.351448726783695
844,0.9991263622350521,0.9837136391698303,2.358681769771796,8.45,2.3612664695756105
845,1.003319469151378,0.9872259324870192,2.368694401191127,8.459999999999999,2.3711215325094352
846,1.0070308913706738,0.9903022074348042,2.3787465535034698,8.47,2.3810095348161338
847,1.010262891481779,0.9929466901119333,2.3888334209099167,8.48,2.3909261373371047
848,1.0130180464167275,0.9951637278068983,2.398950221815056,8.49,2.4008670437894466
849,1.015299240229328,0.9969577787294027,2.409092201934551,8.5,2.4108280019261032
850,1.0171096565647058,0.9983334022213397,2.419254637328962,8.51,2.4208048045957367
851,1.0184527708330133,0.9992952494412568,2.4294328373607668,8.52,2.430793290707077
852,1.0193323421009253,0.9998480545147568,2.4396221475716975,8.53,2.4407893461024597
853,1.019752404714906,0.9999966261419685,2.449817952477641,8.54,2.4507889043451536
854,1.0197172596705997,0.9997458396520678,2.460015678278491,8.55,2.4607879474250134
855,1.0192314657430188,0.999100629493864,2.470210795480476,8.56,2.470782506386859
856,1.0182998303925164,0.9980659821506369,2.480398821428674,8.57,2.4807686618859055
857,1.0169274004618112,0.996646929466741,2.4905753227475134,8.58,2.4907425446743976
858,1.0151194526795932,0.9948485423729551,2.5007359176872677,8.59,2.500700336023523
859,1.0128814839864717,0.9926759249971319,2.510876278374691,8.6,2.5106382680845125
860,1.0102192016992328,0.9901342091463988,2.520992132966082,8.61,2.520552624192718
861,1.0071385135295612,0.9872285491469569,2.5310792677012564,8.62,2.530439739118315
862,1.003645517473532,0.9839641170274066,2.541133528857045,8.63,2.5402959992671277
863,0.9997464915883149,0.9803460980315022,2.551150824599103,8.64,2.5501178428349425
864,0.9954478836726239,0.9763796864462677,2.561127126731004,8.65,2.559901759918555
865,0.9907563008675448,0.9720700817315275,2.5710584723397143,8.66,2.569644292586596
866,0.9856784991944004,0.967422484937047,2.5809409653367528,8.67,2.5793420349131138
867,0.980221373046351,0.9624420953937075,2.5907707778944817,8.68,2.5889916329767066
868,0.9743919446504238,0.9571341076653788,2.600544151777155,8.69,2.5985897848278814
869,0.9681973535166274,0.951503708748453,2.6102573995665046,8.7,2.6081332404271804
870,0.9616448458907624,0.9455560755063138,2.619906905781826,8.71,2.6176188015564903
871,0.9547417642274544,0.9392963723263787,2.6294891278946726,8.72,2.627043321705808
872,0.947495536699807,0.9327297489876826,2.639000597238463,8.73,2.6364037059376617
873,0.9399136667619814,0.9258613387274031,2.648437919813423,8.74,2.64569691073119
874,0.9320037227807988,0.9186962564950796,2.6577977769874894,8.75,2.654919943807845
875,0.9237733277523114,0.9112395973837023,2.667076926093944,8.76,2.6640698639405254
876,0.9152301491190579,0.9034964352272533,2.6762722009267006,8.77,2.6731437807478704
877,0.9063818887034917,0.895471821354696,2.685380512134336,8.78,2.6821388544753075
878,0.8972362727728044,0.8871707834908132,2.694398847514093,8.79,2.6910522957643908
879,0.8878010422500839,0.8785983247947144,2.7033242722072632,8.8,2.699881365411841
880,0.8780839430864487,0.8697594230272444,2.7121539287974543,8.81,2.7086233741196177
881,0.8680927168084318,0.8606590298388932,2.720885037313468,8.82,2.717275682237285
882,0.8578350912545962,0.8513020701702612,2.7295148951385673,8.83,2.7258356994978183
883,0.8473187715149273,0.8416934417574636,2.73804087682812,8.84,2.7343008847479444
884,0.8365514310861847,0.8318380147352686,2.7464604338377057,8.85,2.7426687456740377
885,0.8255407032559716,0.8217406313311221,2.7547710941639068,8.86,2.7509368385245025
886,0.8142941727278394,0.8114061056435687,2.762970461900136,8.87,2.759102767829524
887,0.8028193674992883,0.8008392234989321,2.7710562167099737,8.88,2.7671641861190013
888,0.7911237510040667,0.7900447423804513,2.779026113220587,8.89,2.7751187936394084
889,0.7792147145296356,0.7790273914243707,2.786877980338955,8.9,2.7829643380702955
890,0.7670995699202234,0.7677918714778483,2.7946097204936717,8.91,2.7906986142410584
891,0.7547855425753055,0.7563428552137826,2.8022193088052605,8.92,2.798319463848573
892,0.7422797647528443,0.7446849872979945,2.809704792187982,8.93,2.8058247751762497
893,0.7295892691860534,0.7328228846044478,2.817064288386239,8.94,2.8132124828149996
894,0.716720983021889,0.7207611364744752,2.8242959849487512,8.95,2.8204805673865767
895,0.7036817220888877,0.7085043050162166,2.8313981381437543,8.96,2.8276270552697182
896,0.6904781855013941,0.6960569254407365,2.838369071818549,8.97,2.834650018329459
897,0.6771169506065725,0.6834235064314685,2.8452071762068147,8.98,2.84154757364999
898,0.6636044682800682,0.6706085305439385,2.8519109066871153,8.99,2.84831788327135
899,0.6499470585754813,0.6576164546328394,2.8584787824961397,9.0,2.854959153930263
900,0.636150906732239,0.6444517103037825,2.8649093854002166,9.01,2.8614696368053667
901,0.622222059545804,0.6311187043872186,2.8712013583287237,9.02,2.8678476272670776
902,0.608166422103521,0.6176218194322054,2.8773534039730184,9.03,2.8740914646322904
903,0.5939897548887556,0.6039654142178645,2.883364283354571,9.04,2.8801995319241067
904,0.5796976712553404,0.5901538242805302,2.889232814365991,9.05,2.886170255636761
905,0.5652956352737042,0.5761913624547579,2.894957870288642,9.06,2.892002105505884
906,0.5507889599493639,0.5620823194264584,2.9005383782906025,9.07,2.897693594284246
907,0.5361828058138944,0.5478309642966334,2.905973317908653,9.08,2.9032432775230763
908,0.5214821798877579,0.5334415451542425,2.9112617195180466,9.09,2.9086497533590734
909,0.5066919350137783,0.5189182896568907,2.9164026627937507,9.1,2.9139116623071826
910,0.49181676955938824,0.5042654056181313,2.9213952751668817,9.11,2.919027687059212
911,0.4768612274851384,0.48948708160028165,2.926238730279985,9.12,2.923996552288354
912,0.4618296987763228,0.4745874875117489,2.9309322464448284,9.13,2.928817024459655
913,0.4467264202339658,0.4595707752079748,2.9354750851062983,9.14,2.933487911646478
914,0.43155547662073956,0.44444107909514136,2.9398665493160023,9.15,2.9380080633529895
915,0.4163208021568623,0.42920251673595516,2.9441059822190714,9.16,2.942376370342697
916,0.40102618236033294,0.41385918945681166,2.948192765557649,9.17,2.946591764473045
917,0.38567525622531973,0.39841518295576916,2.9521263181944883,9.18,2.950653218536095
918,0.3702715187319221,0.38287456791081304,2.955906094659985,9.19,2.9545597461052817
919,0.35481832367995814,0.3672414005879566,2.9595315837259393,9.2,2.9583104013882524
920,0.3393188868388711,0.35151972344877874,2.963002307009244,9.21,2.961904279085787
921,0.3237762894053273,0.33571356575707756,2.9663178176086142,9.22,2.9653405142567855
922,0.30819348175949113,0.31982694418431,2.9694776987773985,9.23,2.968618282189323
923,0.2925732875105486,0.30386386341363153,2.9724815626354024,9.24,2.971736798277744
924,0.2769184078214617,0.2878283167423021,2.975329048922574,9.25,2.974695317905792
925,0.26123142600251237,0.2717242866823175,2.978019823797291,9.26,2.977493136335759
926,0.24551481236272094,0.25555574555915117,2.98055357868188,9.27,2.9801295886036265
927,0.22977092930778353,0.23932665610852488,2.9829300291578944,9.28,2.9826040494201833
928,0.2140020366727522,0.2230409720711622,2.985148913913551,9.29,2.9849159330781077
929,0.19821029727727993,0.20670263878550346,2.9872099937456236,9.3,2.9870646933649807
930,0.18239778269089277,0.1903155937784138,2.9891130506179393,9.31,2.989049823482216
931,0.16656647919533185,0.17388376735387356,2.9908578867785396,9.32,2.990870855969894
932,0.15071829393077435,0.1574110831797719,2.9924443239373764,9.33,2.992527362637467
933,0.13485506121232826,0.14090145887283864,2.993872202506349,9.34,2.9940189545003215
934,0.11897854900296598,0.12435880658183349,2.9951413809032923,9.35,2.995345281722187
935,0.1030904655287764,0.10778703356910552,2.9962517349214157,9.36,2.9965060335633638
936,0.08719246602217397,0.09119004279065532,2.997203157165554,9.37,2.9975009383347637
937,0.07128615957848532,0.07457173347484385,2.9979955565564236,9.38,2.9983297633577357
938,0.05537311611115846,0.05793600169992143,2.998628857903951,9.39,2.9989923149296827
939,0.03945487339061445,0.0412867409705017,2.9991030015505853,9.4,2.999488438295441
940,0.023532944151716865,0.02462784279321472,2.999417943085355,9.41,2.999818017624425
941,0.0076088232546196784,0.007963197251678199,2.999573653129279,9.42,2.999980975993519
942,-0.008316005116277744,-0.008703306419007455,2.9995701171925857,9.43,2.9999772753757252
943,-0.02424006023062412,-0.025367779258051247,2.9994073356040554,9.44,2.9998069166345442
944,-0.04016185758304972,-0.042026332004856844,2.9990853235126242,9.45,2.999469939524108
945,-0.056079901672146604,-0.05867507452480902,2.9986041109612502,9.46,2.9989664226950428
946,-0.07199267880286911,-0.07531011523474951,2.997963743032891,9.47,2.9982964837060866
947,-0.08789864992774735,-0.09192756052799494,2.997164280068272,9.48,2.9974602790414475
948,-0.10379624354214192,-0.10852351419864976,2.996205797954982,9.49,2.996458004133916
949,-0.11968384864877483,-0.12509407686507573,2.995088388487293,9.5,2.9952898933937386
950,-0.13555980780659455,-0.14163534539232495,2.9938121597959126,9.51,2.993956220243264
951,-0.15142241027890985,-0.1581434123133717,2.992377236846774,9.52,2.992457297157367
952,-0.16726988529555475,-0.1746143652489866,2.9907837620077804,9.53,2.9907934757096704
953,-0.18310039544365397,-0.1910442863261072,2.9890318956822997,9.54,2.9889651466245737
954,-0.19891203020134113,-0.20742925159457729,2.9871218170080485,9.55,2.9869727398351036
955,-0.2147027996285203,-0.22376533044211944,2.985053724619865,9.56,2.984816724546613
956,-0.23047062822855208,-0.2400485850074875,2.9828278374747317,9.57,2.982497609306331
957,-0.24621334899435735,-0.2562750695916589,2.980444395737265,9.58,2.9800159420787975
958,-0.2619286976522141,-0.2724408300670532,2.9779036617237775,9.59,2.977372310327192
959,-0.2776143071161298,-0.2885419032847227,2.9752059209028494,9.6,2.9745673411005806
960,-0.2932677021653298,-0.3045743164795094,2.972351482950254,9.61,2.9716017011271054
961,-0.3088862943570208,-0.3205340866731852,2.9693406828559463,9.62,2.9684760969131263
962,-0.3244673771861893,-0.33641722007562824,2.966173882080691,9.63,2.965191274848344
963,-0.34000812150375403,-0.3522197114840966,2.9628514697598174,9.64,2.9617480213169247
964,-0.3555055712040082,-0.36793754368076265,2.959373863951449,9.65,2.9581471628146327
965,-0.37095663919173116,-0.38356668682860473,2.9557415129264717,9.66,2.954389566072003
966,-0.38635810363896667,-0.3991030978658954,2.951954896497392,9.67,2.950476138183559
967,-0.4017066045409138,-0.414542719899513,2.948014527383138,9.68,2.9464078267430933
968,-0.41699864057987973,-0.4298814815973684,2.943920952606765,9.69,2.942185619985016
969,-0.43223056630571816,-0.44511529658028776,2.9396747549229545,9.7,2.9378105469317894
970,-0.4473985896406343,-0.4602400628137554,2.9352765542720833,9.71,2.9332836775474345
971,-0.46249876971566206,-0.47525166199995106,2.9307270092576014,9.72,2.9286061228971305
972,-0.4775270150456081,-0.49014595897064966,2.9260268186433493,9.73,2.923779035312879
973,-0.4924790820485788,-0.5049188010815129,2.921176722867416,9.74,2.9188036085652413
974,-0.5073505739157116,-0.5195660176084784,2.916177505569048,9.75,2.9136810780411198
975,-0.5221369398360675,-0.5340834191469669,2.9110299951250957,9.76,2.9084127209275583
976,-0.5368334745810528,-0.5484667970147347,2.9057350661924097,9.77,2.9029998564015416
977,-0.5514353184521132,-0.562711922659281,2.9002936412525875,9.78,2.8974438458257348
978,-0.5659374575948147,-0.5768145470708147,2.894706692155405,9.79,2.891746092950129
979,-0.5803347246817954,-0.5907704002018892,2.888975241657269,9.8,2.885908044119518
980,-0.5946217999664165,-0.6045751903949017,2.883100364950994,9.81,2.879931188486753
981,-0.6087932127083507,-0.618224603818819,2.877083191183168,9.82,2.873817058231659
982,-0.6228433429716079,-0.6317143039165257,2.8709249049554155,9.83,2.867567228785546
983,-0.6367664237949426,-0.6450399308644046,2.8646267478058105,9.84,2.861183319061184
984,-0.6505565437338857,-0.6581971010458423,2.85819001966673,9.85,2.854666991688112
985,-0.6642076497730056,-0.6711814065405143,2.851616080295429,9.86,2.8480199532531345
986,-0.6777135506063625,-0.6839884146314529,2.844906350673657,9.87,2.8412439545458397
987,-0.6910679202834665,-0.6966136673320608,2.838062314372635,9.88,2.8343407908089473
988,-0.7042643022173997,-0.7090526809353931,2.8310855188797626,9.89,2.827312301993283
989,-0.7172961135511683,-0.7213009455882498,2.823977576883444,9.9,2.8201603730171247
990,-0.730156649877639,-0.733353924892734,2.8167401675124837,9.91,2.812886934029689
991,-0.7428390903078654,-0.7452070555382089,2.8093750375265336,9.92,2.8054939606784393
992,-0.75533650288195,-0.7568557469667465,2.8018840024541403,9.93,2.79798347437992
993,-0.7676418503159816,-0.7682953810753955,2.7942689476749965,9.94,2.790357542593748
994,-0.779747996077999,-0.7795213119588283,2.7865318294430734,9.95,2.7826182790993834
995,-0.7916477107853287,-0.7905288656961661,2.7786746758473764,9.96,2.774767844275259
996,-0.8033336789150609,-0.8013133401860225,2.770699587707162,9.97,2.766808445379806
997,-0.8147985058189021,-0.8118700050341148,2.7626087393985115,9.98,2.7587423368338606
998,-0.826034725033014,-0.8221941014979934,2.7544043796092774,9.99,2.7505718205039216
